Topic,Description,Register Adress,Unit& Scaling,type,AXSOL Name,AXSOL Unit & Scaling
WaiGriTm                      ,Waiting time for grid connection                                                                       ,102,s        ,,,
DevInf_SerNo                  ,Serial number of inverter                                                                              ,104,-        ,,,
GfdiSwStt                     ,Switching state of GFDI                                                                                ,106,-        ,,,
WSpT                          ,"Active power, setpoint                                                                                 ",108,kW       ,,AX_Inverter Active Power Setpoint,
VAMaxSpT                      ,"Maximum apparent power, setpoint                                                                       ",110,kVA      ,,,
VARSpT                        ,"Reactive power, setpoint                                                                               ",112,kVAr     ,,AX_Inverter Reactive Power Setpoint,
PFSpT                         ,"Power factor cos (phi), setpoint                                                                       ",114,-        ,,,
TrfPro_Pres                   ,"Emergency stop hermetic protection, pressure                                                           ",116,-        ,,,
TrfPro_TmpTrp                 ,"Emergency stop hermetic protection, temperature                                                        ",118,-        ,,,
TrfPro_GasOilLev              ,"Hermetic protection, gas fill level                                                                    ",120,-        ,,,
TrfPro_TmpWrn                 ,"Hermetic protection, temperature warning                                                               ",122,-        ,,,
TmpStk1_Igbt                  ,Temperature of inverter bridge 1 (switch)                                                              ,124,°C       ,,,
TmpStk2_Igbt                  ,Temperature of inverter bridge 2 (switch)                                                              ,126,°C       ,,,
TmpStk3_Igbt                  ,Temperature of inverter bridge 3 (switch)                                                              ,128,°C       ,,,
TmpStk1_Pcb                   ,Maximum temperature of inverter bridge 1 (assembly)                                                    ,130,°C       ,,,
TmpStk2_Pcb                   ,Maximum temperature of inverter bridge 2 (assembly)                                                    ,132,°C       ,,,
TmpStk3_Pcb                   ,Maximum temperature of inverter bridge 3 (assembly)                                                    ,134,°C       ,,,
Cnt_YstdWhOut                 ,AC energy fed in yesterday                                                                             ,136,MWh      ,,,
Cpu1_UpTime                   ,CPU runtime since system start                                                                         ,138,s        ,,,
PvGnd_RisIso                  ,Insulation resistance                                                                                  ,140,kOhm     ,,AX_Inverter APU1...N Isolation Resistance,
PresTrf                       ,Pressure of MV transformer                                                                             ,142,-        ,,,
PresTrf_ErrStt                ,Error state of pressure sensor monitoring of MV transformer                                            ,144,-        ,,,
GrIMs_Vol_PsNom               ,"Normalized AC voltage, subsystem                                                                       ",149,-        ,,,
Cnt_TotDcWhOut                ,Total DC energy fed in                                                                                 ,151,MWh      ,,,
Cnt_TotAcWhIn                 ,Total AC energy drawn                                                                                  ,153,MWh      ,,,
Cnt_DcWhOut                   ,DC energy fed in today                                                                                 ,155,MWh      ,,,
Cnt_AcWhIn                    ,AC energy drawn today                                                                                  ,157,MWh      ,,,
DcVolSpt                      ,"DC voltage, setpoint                                                                                   ",159,V        ,,,
DcAmpSpt                      ,"DC current, setpoint                                                                                   ",161,A        ,,,
VolNomSpt                     ,AC voltage-dependent reactive power control: setpoint AC voltage                                       ,163,-        ,,,
AuxCtl_LifeSign               ,Heartbeat with valid setpoints                                                                         ,167,-        ,,AX_Inverter Heartbeat,
InvPwrVolTyp                  ,Inverter type                                                                                          ,168,-        ,,,
HzNomSpt                      ,Nominal frequency for frequency-dependent active power control                                         ,170,Hz       ,,,
WAvl                          ,Available active power                                                                                 ,172,pu       ,,AX_Inverter Applied Active Power Limit,
VARAvl                        ,Available reactive power                                                                               ,174,pu       ,,AX_Inverter Applied Reactive Power Limit,
DrtStt                        ,Current derating state                                                                                 ,176,-        ,,,
PwrOffReas                    ,Current reason for inverter shutdown                                                                   ,178,-        ,,,
DiagRmgTm                     ,Time until next inverter self-test                                                                     ,180,s        ,,,
WRtg                          ,Rated active power                                                                                     ,184,kW       ,,,
ActErrNo1                     ,Error number of current error                                                                          ,188,-        ,,,
ActErrLcn1                    ,Location where current error was detected                                                              ,190,-        ,,,
ActErrNo2                     ,Error number of current error                                                                          ,192,-        ,,,
ActErrLcn2                    ,Location where current error was detected                                                              ,194,-        ,,,
ActErrNo3                     ,Error number of current error                                                                          ,196,-        ,,,
ActErrLcn3                    ,Location where current error was detected                                                              ,198,-        ,,,
ActErrNo4                     ,Error number of current error                                                                          ,200,-        ,,,
ActErrLcn4                    ,Location where current error was detected                                                              ,202,-        ,,,
ActErrNo5                     ,Error number of current error                                                                          ,204,-        ,,,
ActErrLcn5                    ,Location where current error was detected                                                              ,206,-        ,,,
ActErrNo6                     ,Error number of current error                                                                          ,208,-        ,,,
ActErrLcn6                    ,Location where current error was detected                                                              ,210,-        ,,,
ActErrNo7                     ,Error number of current error                                                                          ,212,-        ,,,
ActErrLcn7                    ,Location where current error was detected                                                              ,214,-        ,,,
ActErrNo8                     ,Error number of current error                                                                          ,216,-        ,,,
ActErrLcn8                    ,Location where current error was detected                                                              ,218,-        ,,,
ActErrNo9                     ,Error number of current error                                                                          ,220,-        ,,,
ActErrLcn9                    ,Location where current error was detected                                                              ,222,-        ,,,
ActErrNo10                    ,Error number of current error                                                                          ,224,-        ,,,
ActErrLcn10                   ,Location where current error was detected                                                              ,226,-        ,,,
VARxlSpT_RefVal               ,Reference value for external reactive power setpoint                                                   ,268,kVar     ,,,
WExlSpT_RefVal                ,Reference value for external active power setpoint                                                     ,269,kW       ,,,
VARtg                         ,Rated apparent power                                                                                   ,270,kVA      ,,,
InvTyp                        ,Inverter type                                                                                          ,272,-        ,,,
VARtg                         ,Rated reactive power                                                                                   ,274,kvar     ,,,
DcMs_VolPosGnd                ,DC voltage from DC+ to ground                                                                          ,276,V        ,,,
DcMs_VolNegGnd                ,DC voltage from DC- to ground                                                                          ,278,V        ,,,
GrlForm_OvAmpStt              ,Overload capability: overcurrent status                                                                ,280,-        ,,,
GrlForm_OvAmp_AmpMaxFrtAval   ,"Overload capability: maximum available nominal current in FRT, when virtual impedance is activated     ",282,pu       ,,,
GrlForm_OvAmp_AmpMaxAval      ,Overload capability: maximum available nominal current in grid forming                                 ,284,pu       ,,,
GrlMng_ExtdFlbStt             ,"Grid service functions: extended backup operation, status                                              ",286,-        ,,,
ErrRmgTm                      ,Remaining error waiting time                                                                           ,288,s        ,,,
Cnt_DcSw1                     ,Number of switching cycles of DC switch 1                                                              ,290,-        ,,,
Cnt_DcSw2                     ,Number of switching cycles of DC switch 2                                                              ,292,-        ,,,
Cnt_DcSw3                     ,Number of switching cycles of DC switch 3                                                              ,294,-        ,,,
Cnt_AcSw                      ,Number of switching cycles of AC switch                                                                ,296,-        ,,,
DcPreChaRmgTm                 ,Remaining time until next DC precharge                                                                 ,298,s        ,,,
Reserviert                    ,Reserved                                                                                               ,300-302,         ,,,
DcPreChaSwStt                 ,Switching state of DC precharge contactor                                                              ,304,-        ,,,
GriForm_AcCfl_InertiaThetaHMin,Inertia: minimum voltage angle inertia constant                                                        ,306,s        ,,,
GriForm_AcCfl_InertiaThetaHMax,Inertia: maximum voltage angle inertia constant                                                        ,308,s        ,,,
GriForm_AcCfl_InertiaVolHMin  ,Inertia: minimum voltage amplitude inertia constant                                                    ,310,-        ,,,
GriForm_AcCfl_InertiaVolHMax  ,Inertia: maximum voltage amplitude inertia constant                                                    ,312,-        ,,,
GriForm_AcCfl_InertiaHzDmpMin ,Inertia: minimum gain of frequency damping of voltage angle inertia                                    ,314,Hz/pu    ,,,
GriForm_AcCfl_InertiaHzDmpMax ,Inertia: maximum gain of frequency damping of voltage angle inertia                                    ,316,Hz/pu    ,,,
GriForm_AcCfl_InertiaVolDmpMin,Inertia: minimum gain of amplitude damping of voltage amplitude inertia                                ,318,-        ,,,
GriForm_AcCfl_InertiaVolDmpMax,Inertia: maximum gain of amplitude damping of voltage amplitude inertia                                ,320,-        ,,,
GriForm_AcCfl_InertiaThetaHfb ,Inertia: feedback voltage angle inertia constant                                                       ,322,s        ,,,
GriForm_AcCfl_InertiaVolHfb   ,Inertia: feedback voltage amplitude inertia constant                                                   ,324,-        ,,,
GriForm_AcCfl_InertiaHzDmpFb  ,Inertia: feedback gain of frequency damping of voltage angle inertia                                   ,326,Hz/pu    ,,,
GriForm_AcCfl_InertiaVolDmpFb ,Inertia: feedback gain of amplitude damping of voltage amplitude inertia                               ,328,-        ,,,
Cnt_DcSw1Uvr                  ,"Switching cycles of DC load-break switch 1, undervoltage trip                                          ",330,-        ,,,
Cnt_DcSw2Uvr                  ,"Switching cycles of DC load-break switch 2, undervoltage trip                                          ",332,-        ,,,
Cnt_DcSw3Uvr                  ,"Switching cycles of DC load-break switch 3, undervoltage trip                                          ",334,-        ,,,
Cnt_AcSwUvr                   ,"Switching cycles of AC circuit breaker, undervoltage trip                                              ",336,-        ,,,
WSpTMin                       ,"Active power, minimum setpoint                                                                         ",338,kW       ,,,
WSpTMax                       ,"Active power, maximum setpoint                                                                         ",339,kW       ,,,
SusyID              ,Device ID of the communication interface                         ,2,-   ,,,
SerNo               ,Serial number                                                    ,4,-   ,,,
DataChange          ,Modbus data change: Counter increases with each access           ,6,-   ,,,
Modbus_Sys_Tm       ,Read system time (UTC)                                           ,300,s   ,,,
Bat_Cnt_FullCycleCnt,Counter for completed battery cycles                             ,1006,-   ,,,
Bat_SOCTot          ,Current state of charge (SOC) of all battery strings             ,1028,%   ,,,
Bat_SOH             ,Battery: State of health                                         ,1032,%   ,,,
Bat_NomWhConn       ,Nominal energy of connected battery strings                      ,1034,kWh ,,,
Bat_DcVolTot        ,DC voltage of all existing battery strings                       ,1036,V   ,,,
Bat_NomWhTot        ,Nominal energy of all existing battery strings                   ,1038,kWh ,,,
Bat_TmpAvg          ,Battery: Average temperature                                     ,1040,°C  ,,,
Bat_TmpMin          ,Battery: Minimum temperature                                     ,1042,°C  ,,,
Bat_TmpMax          ,Battery: Maximum temperature                                     ,1044,°C  ,,,
Bat_TmpAmb          ,Battery: Ambient temperature                                     ,1048,°C  ,,,
Bat_NoStrgConn      ,Number of connected battery strings                              ,1052,-   ,,,
Bat_NoStrgTot       ,Number of existing battery strings                               ,1054,-   ,,,
Bat_NomCapTot       ,Nominal capacity of all existing battery strings                 ,1056,Ah  ,,,
Bat_BmsStt          ,Status of battery management system                              ,1076,-   ,,,
Bat_SOCConn         ,Current state of charge (SOC) of connected battery strings       ,1078,%   ,,,
Bat_DcVolConn       ,Battery voltage of connected battery strings                     ,1080,V   ,,,
Bat_DcAmp           ,Battery current                                                  ,1082,A   ,,,
Bat_NomCapConn      ,Nominal capacity of connected battery strings                    ,1084,Ah  ,,,
Bsc_WhInRmg         ,Available charge energy of the battery system                    ,1108,kWh ,,,
Bsc_WhOutRmg        ,Available discharge energy of the battery system                 ,1110,kWh ,,,
Bsc_WInAval         ,Available power in charging direction                            ,1118,kW  ,,,
Bsc_WOutAval        ,Available power in discharging direction                         ,1122,kW  ,,,
Bsc_VarOxAval       ,Available capacitive reactive power (overexcited)                ,1126,kvar,,,
Bsc_VarUxAval       ,Available inductive reactive power (underexcited)                ,1130,kvar,,,
Bsc_InvStrMod       ,Set operating state of inverter during startup                   ,2238,-   ,,,
Bsc_SrcSel          ,Select data source for setpoint specification                    ,2240,-   ,,,
Bsc_SOCOpHys        ,"SOC limitation, hysteresis                                       ",2258,%   ,,,
Bsc_SOCOpMax        ,Upper SOC limit until battery is charged. Manual specification   ,2260,%   ,,,
Bsc_SOCOpMin        ,Lower SOC limit until battery is discharged. Manual specification,2262,%   ,,,
